Origin,Destination,Date,Price ($),Num Stops,Connection,Duration (h),Time
OGG,SEA,2019-12-31,456,1,(SFO),18.87,11:59p - 8:51p
OGG,SEA,2019-12-31,458,1,(SFO),10.87,11:59p - 12:51p
OGG,SEA,2019-12-31,462,1,(LAX),20.87,2:00p - 12:52p
OGG,SEA,2019-12-31,462,1,(LAX),22.53,9:20a - 9:52a
OGG,SEA,2019-12-31,462,1,(LAX),25.78,3:50p - 7:37p
OGG,SEA,2019-12-31,463,1,(LAX),11.62,9:20a - 10:57p
OGG,SEA,2019-12-31,469,1,(SFO),10.12,11:03p - 11:10a
OGG,SEA,2019-12-31,470,1,(PDX),0.32,11:25p - 8:25p
OGG,SEA,2020-01-01,449,1,(LAX),16.18,10:46p - 4:57p
OGG,SEA,2020-01-01,449,1,(LAX),17.93,11:41p - 7:37p
OGG,SEA,2020-01-01,449,1,(PHX),18.50,11:30p - 8:00p
OGG,SEA,2020-01-01,462,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-01,499,2,"(KOA, LAX)",11.37,8:30p - 9:52a
OGG,SEA,2020-01-01,519,1,(LAX),19.03,3:50p - 12:52p
OGG,SEA,2020-01-01,533,1,(LAX),23.12,3:50p - 4:57p
OGG,SEA,2020-01-01,533,1,(LAX),25.78,3:50p - 7:37p
OGG,SEA,2020-01-01,551,1,(SFO),9.18,11:59p - 11:10a
OGG,SEA,2020-01-01,554,1,(PDX),0.12,11:25p - 8:25a
OGG,SEA,2020-01-01,556,1,(SFO),11.80,11:03p - 12:51p
OGG,SEA,2020-01-01,556,1,(SFO),13.02,11:59p - 3:00p
OGG,SEA,2020-01-01,560,2,"(HNL, SFO)",14.08,7:05p - 11:10a
OGG,SEA,2020-01-01,569,1,(SFO),19.50,11:59p - 9:29p
OGG,SEA,2020-01-01,569,1,(SFO),19.80,11:03p - 8:51p
OGG,SEA,2020-01-01,573,1,(LAX),9.10,10:46p - 9:52a
OGG,SEA,2020-01-01,573,1,(LAX),11.18,11:41p - 12:52p
OGG,SEA,2020-01-01,573,1,(LAX),12.10,10:46p - 12:52p
OGG,SEA,2020-01-01,573,1,(PHX),12.18,11:30p - 1:41p
OGG,SEA,2020-01-01,577,1,(SFO),10.87,11:59p - 12:51p
OGG,SEA,2020-01-02,519,1,(LAX),16.18,10:46p - 4:57p
OGG,SEA,2020-01-02,519,1,(LAX),17.93,11:41p - 7:37p
OGG,SEA,2020-01-02,560,2,"(HNL, SFO)",14.08,7:05p - 11:10a
OGG,SEA,2020-01-02,629,1,(PHX),18.50,11:30p - 8:00p
OGG,SEA,2020-01-02,635,2,"(HNL, SFO)",16.65,4:31p - 11:10a
OGG,SEA,2020-01-02,637,2,"(HNL, SFO)",15.77,7:05p - 12:51p
OGG,SEA,2020-01-02,643,1,(LAX),11.18,11:41p - 12:52p
OGG,SEA,2020-01-02,643,1,(PHX),12.18,11:30p - 1:41p
OGG,SEA,2020-01-02,686,2,"(HNL, SFO)",11.27,11:35a - 12:51a
OGG,SEA,2020-01-02,686,2,"(HNL, SFO)",14.08,7:05p - 11:10a
OGG,SEA,2020-01-02,697,2,"(HNL, LAX)",12.12,7:45p - 9:52a
OGG,SEA,2020-01-02,697,2,"(HNL, LAX)",13.55,9:19p - 12:52p
OGG,SEA,2020-01-02,699,1,(PHX),13.43,10:15p - 1:41p
OGG,SEA,2020-01-02,699,1,(LAX),15.27,11:41p - 4:57p
OGG,SEA,2020-01-02,699,1,(PHX),15.35,11:30p - 4:51p
OGG,SEA,2020-01-02,702,1,(LAX),9.10,10:46p - 9:52a
OGG,SEA,2020-01-02,713,2,"(HNL, LAX)",12.12,7:45p - 9:52a
OGG,SEA,2020-01-02,730,1,(OAK),13.42,4:55p - 8:20a
OGG,SEA,2020-01-02,732,1,(SFO),9.18,11:59p - 11:10a
OGG,SEA,2020-01-02,732,1,(SFO),16.82,4:21p - 11:10a
OGG,SEA,2020-01-03,462,1,(LAX),21.27,11:41p - 10:57p
OGG,SEA,2020-01-03,599,1,(PHX),18.50,11:30p - 8:00p
OGG,SEA,2020-01-03,618,1,(PHX),21.93,11:30p - 11:26p
OGG,SEA,2020-01-03,728,1,(LAX),16.18,10:46p - 4:57p
OGG,SEA,2020-01-03,746,1,(LAX),22.18,10:46p - 10:57p
OGG,SEA,2020-01-03,786,0,(),5.42,4:10p - 11:35p
OGG,SEA,2020-01-03,786,0,(),5.42,4:10p - 11:35p
OGG,SEA,2020-01-03,800,1,(LAX),15.27,11:41p - 4:57p
OGG,SEA,2020-01-03,806,1,(PHX),12.18,11:30p - 1:41p
OGG,SEA,2020-01-03,808,2,"(HNL, SFO)",16.65,4:31p - 11:10a
OGG,SEA,2020-01-03,843,2,"(HNL, LAX)",11.73,8:56p - 10:40a
OGG,SEA,2020-01-03,843,2,"(HNL, LAX)",11.73,8:56p - 10:40a
OGG,SEA,2020-01-03,844,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-03,849,2,"(HNL, SFO)",11.27,11:35a - 12:51a
OGG,SEA,2020-01-03,862,1,(PHX),13.43,10:15p - 1:41p
OGG,SEA,2020-01-03,862,1,(PHX),15.35,11:30p - 4:51p
OGG,SEA,2020-01-03,862,1,(LAX),17.87,2:00p - 9:52a
OGG,SEA,2020-01-03,878,2,"(HNL, PDX)",11.83,9:50a - 11:40p
OGG,SEA,2020-01-03,882,1,(LAX),22.53,9:20a - 9:52a
OGG,SEA,2020-01-03,882,1,(LAX),23.12,3:50p - 4:57p
OGG,SEA,2020-01-04,599,1,(LAX),16.18,10:46p - 4:57p
OGG,SEA,2020-01-04,599,1,(LAX),17.93,11:41p - 7:37p
OGG,SEA,2020-01-04,599,1,(PHX),19.75,10:15p - 8:00p
OGG,SEA,2020-01-04,728,1,(LAX),19.03,3:50p - 12:52p
OGG,SEA,2020-01-04,728,1,(PHX),18.50,11:30p - 8:00p
OGG,SEA,2020-01-04,746,1,(LAX),23.12,3:50p - 4:57p
OGG,SEA,2020-01-04,796,1,(HNL),20.97,11:07p - 10:05p
OGG,SEA,2020-01-04,800,1,(LAX),9.10,10:46p - 9:52a
OGG,SEA,2020-01-04,800,1,(LAX),11.18,11:41p - 12:52p
OGG,SEA,2020-01-04,845,1,(SFO),9.18,11:59p - 11:10a
OGG,SEA,2020-01-04,862,1,(PHX),13.43,10:15p - 1:41p
OGG,SEA,2020-01-04,862,1,(PHX),16.60,10:15p - 4:51p
OGG,SEA,2020-01-04,862,1,(LAX),17.87,2:00p - 9:52a
OGG,SEA,2020-01-04,881,2,"(HNL, SFO)",11.25,7:45p - 9:00a
OGG,SEA,2020-01-04,882,1,(LAX),20.87,2:00p - 12:52p
OGG,SEA,2020-01-04,882,1,(LAX),22.53,9:20a - 9:52a
OGG,SEA,2020-01-04,890,1,(SFO),13.67,4:20p - 8:00a
OGG,SEA,2020-01-04,897,2,"(HNL, SFO)",14.08,7:05p - 11:10a
OGG,SEA,2020-01-04,931,1,(SFO),10.12,11:03p - 11:10a
OGG,SEA,2020-01-04,931,1,(SFO),10.87,11:59p - 12:51p
OGG,SEA,2020-01-05,449,1,(LAX),16.18,10:46p - 4:57p
OGG,SEA,2020-01-05,449,1,(LAX),17.87,2:00p - 9:52a
OGG,SEA,2020-01-05,449,1,(LAX),17.93,11:41p - 7:37p
OGG,SEA,2020-01-05,449,1,(LAX),19.03,3:50p - 12:52p
OGG,SEA,2020-01-05,449,1,(PHX),18.50,11:30p - 8:00p
OGG,SEA,2020-01-05,462,1,(LAX),20.87,2:00p - 12:52p
OGG,SEA,2020-01-05,462,1,(LAX),23.12,3:50p - 4:57p
OGG,SEA,2020-01-05,462,1,(LAX),24.95,2:00p - 4:57p
OGG,SEA,2020-01-05,462,1,(LAX),27.62,2:00p - 7:37p
OGG,SEA,2020-01-05,504,1,(LAX),15.27,11:41p - 4:57p
OGG,SEA,2020-01-05,543,1,(LAX),9.10,10:46p - 9:52a
OGG,SEA,2020-01-05,543,1,(LAX),11.18,11:41p - 12:52p
OGG,SEA,2020-01-05,572,1,(PDX),0.13,11:25p - 9:25a
OGG,SEA,2020-01-05,577,1,(PDX),0.12,11:25p - 8:25a
OGG,SEA,2020-01-05,587,1,(SFO),7.43,10:30p - 7:56a
OGG,SEA,2020-01-05,587,1,(SFO),9.18,11:59p - 11:10a
OGG,SEA,2020-01-05,591,2,"(SFO, LAX)",11.80,10:30p - 12:18p
OGG,SEA,2020-01-05,599,1,(PHX),13.43,10:15p - 1:41p
OGG,SEA,2020-01-05,599,1,(PHX),16.60,10:15p - 4:51p
OGG,SEA,2020-01-05,615,1,(LAX),22.53,9:20a - 9:52a
OGG,SEA,2020-01-06,354,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-06,419,1,(LAX),16.18,10:46p - 4:57p
OGG,SEA,2020-01-06,419,1,(LAX),17.93,11:41p - 7:37p
OGG,SEA,2020-01-06,431,1,(LAX),21.27,11:41p - 10:57p
OGG,SEA,2020-01-06,449,1,(PHX),15.35,11:30p - 4:51p
OGG,SEA,2020-01-06,449,1,(PHX),18.50,11:30p - 8:00p
OGG,SEA,2020-01-06,463,1,(LAX),9.10,10:46p - 9:52a
OGG,SEA,2020-01-06,463,1,(PHX),12.18,11:30p - 1:41p
OGG,SEA,2020-01-06,465,1,(PHX),21.93,11:30p - 11:26p
OGG,SEA,2020-01-06,488,1,(HNL),20.97,11:07p - 10:05p
OGG,SEA,2020-01-06,493,0,(),5.42,4:10p - 11:35p
OGG,SEA,2020-01-06,493,0,(),5.42,4:10p - 11:35p
OGG,SEA,2020-01-06,497,1,(SAN),16.67,2:30p - 9:10a
OGG,SEA,2020-01-06,498,1,(LAX),15.27,11:41p - 4:57p
OGG,SEA,2020-01-06,499,2,"(KOA, LAX)",11.37,8:30p - 9:52a
OGG,SEA,2020-01-06,499,2,"(KOA, LAX)",11.37,8:30p - 9:52a
OGG,SEA,2020-01-06,506,1,(SAN),21.83,2:30p - 2:20p
OGG,SEA,2020-01-06,507,1,(PHX),16.60,10:15p - 4:51p
OGG,SEA,2020-01-06,519,1,(PHX),13.43,10:15p - 1:41p
OGG,SEA,2020-01-06,523,1,(LIH),12.75,3:40p - 6:25a
OGG,SEA,2020-01-07,354,1,(SAN),16.67,2:30p - 9:10a
OGG,SEA,2020-01-07,354,0,(),5.42,4:10p - 11:35p
OGG,SEA,2020-01-07,354,0,(),5.42,4:10p - 11:35p
OGG,SEA,2020-01-07,354,0,(),5.75,3:59p - 11:44p
OGG,SEA,2020-01-07,356,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-07,356,1,(SFO),13.67,4:20p - 8:00a
OGG,SEA,2020-01-07,362,1,(SAN),21.83,2:30p - 2:20p
OGG,SEA,2020-01-07,362,1,(SFO),14.25,4:20p - 8:35a
OGG,SEA,2020-01-07,365,1,(SFO),19.17,2:00p - 11:10a
OGG,SEA,2020-01-07,374,1,(SAN),16.67,2:30p - 9:10a
OGG,SEA,2020-01-07,376,1,(SFO),13.67,4:20p - 8:00a
OGG,SEA,2020-01-07,382,1,(SFO),14.25,4:20p - 8:35a
OGG,SEA,2020-01-07,386,1,(SAN),21.83,2:30p - 2:20p
OGG,SEA,2020-01-07,406,1,(HNL),20.47,11:07p - 9:35p
OGG,SEA,2020-01-07,406,1,(HNL),20.47,11:07p - 9:35p
OGG,SEA,2020-01-07,408,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-07,409,1,(LAX),11.63,10:40p - 12:18p
OGG,SEA,2020-01-07,409,1,(SFO),15.83,2:10p - 8:00a
OGG,SEA,2020-01-07,412,2,"(HNL, SFO)",10.85,7:05p - 7:56a
OGG,SEA,2020-01-07,413,2,"(LAX, SFO)",10.50,10:40p - 11:10a
OGG,SEA,2020-01-08,279,0,(),5.50,4:00p - 11:30p
OGG,SEA,2020-01-08,279,0,(),5.50,4:00p - 11:30p
OGG,SEA,2020-01-08,288,1,(SFO),7.32,10:37p - 7:56a
OGG,SEA,2020-01-08,288,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-08,288,1,(LAX),11.63,10:40p - 12:18p
OGG,SEA,2020-01-08,292,2,"(LAX, SFO)",10.50,10:40p - 11:10a
OGG,SEA,2020-01-08,292,2,"(SFO, LAX)",11.68,10:37p - 12:18p
OGG,SEA,2020-01-08,300,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-08,313,1,(SJC),15.08,3:30p - 8:35a
OGG,SEA,2020-01-08,318,1,(PDX),0.12,11:25p - 8:25a
OGG,SEA,2020-01-08,327,1,(PDX),0.32,11:25p - 8:25p
OGG,SEA,2020-01-08,333,1,(SJC),15.08,3:30p - 8:35a
OGG,SEA,2020-01-08,333,1,(SFO),7.32,10:37p - 7:56a
OGG,SEA,2020-01-08,333,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-08,333,1,(LAX),11.63,10:40p - 12:18p
OGG,SEA,2020-01-08,333,1,(PDX),0.12,11:25p - 8:25a
OGG,SEA,2020-01-08,337,2,"(LAX, SFO)",10.50,10:40p - 11:10a
OGG,SEA,2020-01-08,337,2,"(SFO, LAX)",11.68,10:37p - 12:18p
OGG,SEA,2020-01-08,343,1,(HNL),7.83,11:45a - 9:35p
OGG,SEA,2020-01-08,343,1,(HNL),7.83,11:45a - 9:35p
OGG,SEA,2020-01-09,279,0,(),5.50,4:00p - 11:30p
OGG,SEA,2020-01-09,279,0,(),5.50,4:00p - 11:30p
OGG,SEA,2020-01-09,279,0,(),5.75,3:59p - 11:44p
OGG,SEA,2020-01-09,279,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-09,288,1,(SFO),7.32,10:37p - 7:56a
OGG,SEA,2020-01-09,288,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-09,288,1,(LAX),11.63,10:40p - 12:18p
OGG,SEA,2020-01-09,292,2,"(LAX, SFO)",10.50,10:40p - 11:10a
OGG,SEA,2020-01-09,292,2,"(SFO, LAX)",11.68,10:37p - 12:18p
OGG,SEA,2020-01-09,297,0,(),5.75,3:59p - 11:44p
OGG,SEA,2020-01-09,297,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-09,318,1,(PDX),0.12,11:25p - 8:25a
OGG,SEA,2020-01-09,322,1,(OAK),13.67,4:55p - 8:35a
OGG,SEA,2020-01-09,325,1,(OAK),13.08,4:55p - 8:00a
OGG,SEA,2020-01-09,327,1,(PDX),0.32,11:25p - 8:25p
OGG,SEA,2020-01-09,333,1,(SFO),7.32,10:37p - 7:56a
OGG,SEA,2020-01-09,333,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-09,333,1,(LAX),11.63,10:40p - 12:18p
OGG,SEA,2020-01-09,333,1,(PDX),0.12,11:25p - 8:25a
OGG,SEA,2020-01-09,337,2,"(LAX, SFO)",10.50,10:40p - 11:10a
OGG,SEA,2020-01-10,289,0,(),5.50,4:00p - 11:30p
OGG,SEA,2020-01-10,289,0,(),5.50,4:00p - 11:30p
OGG,SEA,2020-01-10,294,0,(),5.75,3:59p - 11:44p
OGG,SEA,2020-01-10,303,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-10,303,1,(SFO),10.55,10:37p - 11:10a
OGG,SEA,2020-01-10,303,1,(LAX),11.63,10:40p - 12:18p
OGG,SEA,2020-01-10,307,2,"(LAX, SFO)",10.50,10:40p - 11:10a
OGG,SEA,2020-01-10,307,2,"(SFO, LAX)",11.68,10:37p - 12:18p
OGG,SEA,2020-01-10,313,1,(HNL),7.83,11:45a - 9:35p
OGG,SEA,2020-01-10,313,1,(HNL),7.83,11:45a - 9:35p
OGG,SEA,2020-01-10,314,0,(),5.75,3:59p - 11:44p
OGG,SEA,2020-01-10,327,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-10,339,1,(PDX),0.12,11:25p - 8:25a
OGG,SEA,2020-01-10,339,1,(PDX),14.42,1:25p - 5:50a
OGG,SEA,2020-01-10,343,1,(SJC),15.08,3:30p - 8:35a
OGG,SEA,2020-01-10,347,1,(PDX),0.32,11:25p - 8:25p
OGG,SEA,2020-01-10,347,1,(PDX),21.25,1:25p - 12:40p
OGG,SEA,2020-01-10,348,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-10,348,1,(SFO),10.55,10:37p - 11:10a
OGG,SEA,2020-01-10,348,1,(LAX),11.63,10:40p - 12:18p
OGG,SEA,2020-01-11,289,0,(),5.50,4:00p - 11:30p
OGG,SEA,2020-01-11,289,0,(),5.50,4:00p - 11:30p
OGG,SEA,2020-01-11,294,0,(),5.75,3:59p - 11:44p
OGG,SEA,2020-01-11,294,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-11,303,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-11,313,1,(HNL),7.83,11:45a - 9:35p
OGG,SEA,2020-01-11,313,1,(HNL),7.83,11:45a - 9:35p
OGG,SEA,2020-01-11,314,0,(),5.75,3:59p - 11:44p
OGG,SEA,2020-01-11,314,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-11,348,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-11,348,1,(PDX),0.12,11:25p - 8:25a
OGG,SEA,2020-01-11,349,1,(PDX),13.33,11:25p - 2:45p
OGG,SEA,2020-01-11,352,2,"(HNL, SFO)",11.43,11:25a - 12:51a
OGG,SEA,2020-01-11,352,2,"(HNL, LAX)",13.60,8:42p - 12:18p
OGG,SEA,2020-01-11,352,1,(OAK),13.67,4:55p - 8:35a
OGG,SEA,2020-01-11,355,1,(OAK),13.08,4:55p - 8:00a
OGG,SEA,2020-01-11,356,1,(HNL),20.52,11:04p - 9:35p
OGG,SEA,2020-01-11,356,1,(HNL),20.52,11:04p - 9:35p
OGG,SEA,2020-01-11,357,1,(PDX),0.32,11:25p - 8:25p
OGG,SEA,2020-01-11,360,1,(PDX),0.12,11:25p - 8:25a
OGG,SEA,2020-01-12,289,0,(),5.50,4:00p - 11:30p
OGG,SEA,2020-01-12,289,0,(),5.50,4:00p - 11:30p
OGG,SEA,2020-01-12,293,1,(HNL),7.83,11:45a - 9:35p
OGG,SEA,2020-01-12,293,1,(HNL),7.83,11:45a - 9:35p
OGG,SEA,2020-01-12,294,0,(),5.75,3:59p - 11:44p
OGG,SEA,2020-01-12,294,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-12,303,1,(SFO),7.32,10:37p - 7:56a
OGG,SEA,2020-01-12,303,1,(SFO),8.85,2:00p - 12:51a
OGG,SEA,2020-01-12,303,1,(LAX),11.63,10:40p - 12:18p
OGG,SEA,2020-01-12,307,2,"(LAX, SFO)",10.50,10:40p - 11:10a
OGG,SEA,2020-01-12,307,2,"(SFO, LAX)",11.68,10:37p - 12:18p
OGG,SEA,2020-01-12,313,1,(HNL),8.17,11:25a - 9:35p
OGG,SEA,2020-01-12,313,1,(HNL),8.17,11:25a - 9:35p
OGG,SEA,2020-01-12,314,0,(),5.75,3:59p - 11:44p
OGG,SEA,2020-01-12,314,0,(),5.75,11:10p - 6:55a
OGG,SEA,2020-01-12,343,1,(SJC),15.08,3:30p - 8:35a
OGG,SEA,2020-01-12,343,1,(HNL),20.52,11:04p - 9:35p
OGG,SEA,2020-01-12,343,1,(HNL),20.52,11:04p - 9:35p
OGG,SEA,2020-01-12,348,1,(SFO),7.32,10:37p - 7:56a
OGG,SEA,2020-01-12,348,1,(SFO),8.85,2:00p - 12:51a
OGG,LIH,2019-12-14,124,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-14,124,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-14,124,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-14,124,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-14,133,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-14,133,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-14,155,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-14,155,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-14,155,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-14,155,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-14,155,1,(HNL),1.88,9:10a - 11:03a
OGG,LIH,2019-12-14,155,1,(HNL),1.88,9:10a - 11:03a
OGG,LIH,2019-12-14,155,1,(HNL),6.95,11:07p - 6:04a
OGG,LIH,2019-12-14,155,1,(HNL),6.95,11:07p - 6:04a
OGG,LIH,2019-12-14,159,1,(HNL),8.75,9:19p - 6:04a
OGG,LIH,2019-12-14,159,1,(HNL),8.75,9:19p - 6:04a
OGG,LIH,2019-12-14,162,1,(HNL),1.83,7:05p - 8:55p
OGG,LIH,2019-12-14,162,1,(HNL),1.83,7:05p - 8:55p
OGG,LIH,2019-12-14,162,1,(HNL),1.88,9:50a - 11:43a
OGG,LIH,2019-12-14,162,1,(HNL),1.88,9:50a - 11:43a
OGG,LIH,2019-12-15,124,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-15,124,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-15,124,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-15,124,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-15,141,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-15,141,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-15,155,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-15,155,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-15,155,1,(HNL),1.72,7:45p - 9:28p
OGG,LIH,2019-12-15,155,1,(HNL),1.72,7:45p - 9:28p
OGG,LIH,2019-12-15,155,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-15,155,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-15,155,1,(HNL),1.88,9:10a - 11:03a
OGG,LIH,2019-12-15,155,1,(HNL),1.88,9:10a - 11:03a
OGG,LIH,2019-12-15,155,1,(HNL),1.88,9:50a - 11:43a
OGG,LIH,2019-12-15,155,1,(HNL),1.88,9:50a - 11:43a
OGG,LIH,2019-12-15,155,1,(HNL),0.03,11:55a - 1:55p
OGG,LIH,2019-12-15,155,1,(HNL),0.03,11:55a - 1:55p
OGG,LIH,2019-12-15,155,1,(HNL),2.33,11:35a - 1:55p
OGG,LIH,2019-12-15,155,1,(HNL),2.33,11:35a - 1:55p
OGG,LIH,2019-12-16,119,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-16,119,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-16,119,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-16,119,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-16,119,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-16,119,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-16,150,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-16,150,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-16,150,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-16,150,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-16,150,1,(HNL),1.88,9:10a - 11:03a
OGG,LIH,2019-12-16,150,1,(HNL),1.88,9:10a - 11:03a
OGG,LIH,2019-12-16,150,1,(HNL),1.88,9:50a - 11:43a
OGG,LIH,2019-12-16,150,1,(HNL),1.88,9:50a - 11:43a
OGG,LIH,2019-12-16,155,1,(HNL),6.95,11:07p - 6:04a
OGG,LIH,2019-12-16,155,1,(HNL),6.95,11:07p - 6:04a
OGG,LIH,2019-12-16,157,1,(HNL),1.83,7:05p - 8:55p
OGG,LIH,2019-12-16,157,1,(HNL),1.83,7:05p - 8:55p
OGG,LIH,2019-12-16,157,1,(HNL),0.03,11:55a - 1:55p
OGG,LIH,2019-12-16,157,1,(HNL),0.03,11:55a - 1:55p
OGG,LIH,2019-12-17,119,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-17,119,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-17,119,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-17,119,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-17,119,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-17,119,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-17,150,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-17,150,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-17,150,1,(HNL),1.72,3:24p - 5:07p
OGG,LIH,2019-12-17,150,1,(HNL),1.72,3:24p - 5:07p
OGG,LIH,2019-12-17,150,1,(HNL),1.83,11:10a - 1:00p
OGG,LIH,2019-12-17,150,1,(HNL),1.83,11:10a - 1:00p
OGG,LIH,2019-12-17,150,1,(HNL),1.83,7:05p - 8:55p
OGG,LIH,2019-12-17,150,1,(HNL),1.83,7:05p - 8:55p
OGG,LIH,2019-12-17,150,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-17,150,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-17,150,1,(HNL),1.88,9:10a - 11:03a
OGG,LIH,2019-12-17,150,1,(HNL),1.88,9:10a - 11:03a
OGG,LIH,2019-12-17,150,1,(HNL),1.88,9:50a - 11:43a
OGG,LIH,2019-12-17,150,1,(HNL),1.88,9:50a - 11:43a
OGG,LIH,2019-12-18,119,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-18,119,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-18,119,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-18,119,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-18,119,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-18,119,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-18,150,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-18,150,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-18,150,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-18,150,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-18,150,1,(HNL),1.88,9:10a - 11:03a
OGG,LIH,2019-12-18,150,1,(HNL),1.88,9:10a - 11:03a
OGG,LIH,2019-12-18,150,1,(HNL),1.88,9:50a - 11:43a
OGG,LIH,2019-12-18,150,1,(HNL),1.88,9:50a - 11:43a
OGG,LIH,2019-12-18,150,1,(HNL),2.22,9:30a - 11:43a
OGG,LIH,2019-12-18,150,1,(HNL),2.22,9:30a - 11:43a
OGG,LIH,2019-12-18,150,1,(HNL),2.55,9:10a - 11:43a
OGG,LIH,2019-12-18,150,1,(HNL),2.55,9:10a - 11:43a
OGG,LIH,2019-12-18,150,1,(HNL),2.92,8:48a - 11:43a
OGG,LIH,2019-12-18,150,1,(HNL),2.92,8:48a - 11:43a
OGG,LIH,2019-12-19,119,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-19,119,0,(),0.85,2:06p - 2:57p
OGG,LIH,2019-12-19,119,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-19,119,0,(),0.85,3:40p - 4:31p
OGG,LIH,2019-12-19,128,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-19,128,0,(),0.78,12:35p - 1:22p
OGG,LIH,2019-12-19,150,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-19,150,1,(HNL),1.67,8:56p - 10:36p
OGG,LIH,2019-12-19,150,1,(HNL),1.87,8:19a - 10:11a
OGG,LIH,2019-12-19,150,1,(HNL),1.87,8:19a - 10:11a
